,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
743,2022-02-03,7524.286146612927,7404.448297787521,7463.049488506963,7524.286146612927,7524.286146612927,-92.2407870792339,-92.2407870792339,-92.2407870792339,255.9317076567877,255.9317076567877,255.9317076567877,0.9772996713069941,0.9772996713069941,0.9772996713069941,-349.1497944073285,-349.1497944073285,-349.1497944073285,0.0,0.0,0.0,7432.045359533693
744,2022-02-04,7531.14628098851,7407.87586173063,7463.965616884841,7531.14628098851,7531.14628098851,-94.55125784346548,-94.55125784346548,-94.55125784346548,255.9317076567877,255.9317076567877,255.9317076567877,0.8720159312884584,0.8720159312884584,0.8720159312884584,-351.35498143154155,-351.35498143154155,-351.35498143154155,0.0,0.0,0.0,7436.595023145044
745,2022-02-05,7538.006415364093,7415.253928011838,7467.264707483518,7538.006415364093,7538.006415364093,-98.25483078527436,-98.25483078527436,-98.25483078527436,255.9317076567877,255.9317076567877,255.9317076567877,-0.967946267417343,-0.967946267417343,-0.967946267417343,-353.2185921746446,-353.2185921746446,-353.2185921746446,0.0,0.0,0.0,7439.751584578819
746,2022-02-06,7544.866549739676,7415.563556330166,7474.331122997332,7544.866549739676,7544.866549739676,-99.15639946461809,-99.15639946461809,-99.15639946461809,255.9317076567877,255.9317076567877,255.9317076567877,-0.3501238216938209,-0.3501238216938209,-0.3501238216938209,-354.7379832997119,-354.7379832997119,-354.7379832997119,0.0,0.0,0.0,7445.7101502750575
747,2022-02-07,7551.726684115259,7424.654991776975,7477.840029053472,7551.726684115259,7551.726684115259,-100.30431077635839,-100.30431077635839,-100.30431077635839,255.9317076567877,255.9317076567877,255.9317076567877,-0.319289230245376,-0.319289230245376,-0.319289230245376,-355.91672920290074,-355.91672920290074,-355.91672920290074,0.0,0.0,0.0,7451.4223733389
748,2022-02-08,7558.586818490841,7430.224868523545,7483.229699584253,7558.586818490841,7558.586818490841,-101.01422440571451,-101.01422440571451,-101.01422440571451,255.9317076567877,255.9317076567877,255.9317076567877,-0.181111486629382,-0.181111486629382,-0.181111486629382,-356.76482057587276,-356.76482057587276,-356.76482057587276,0.0,0.0,0.0,7457.572594085127
749,2022-02-09,7565.446952866424,7436.716295642576,7489.242435555781,7565.446952866424,7565.446952866424,-101.39783106324087,-101.39783106324087,-101.39783106324087,255.9317076567877,255.9317076567877,255.9317076567877,-0.030844796605871496,-0.030844796605871496,-0.030844796605871496,-357.29869392342266,-357.29869392342266,-357.29869392342266,0.0,0.0,0.0,7464.049121803183
750,2022-02-10,7572.307087242007,7441.9641759874385,7499.3122484402265,7572.307087242007,7572.307087242007,-100.63208073796787,-100.63208073796787,-100.63208073796787,255.9317076567877,255.9317076567877,255.9317076567877,0.9772996713065066,0.9772996713065066,0.9772996713065066,-357.541088066062,-357.541088066062,-357.541088066062,0.0,0.0,0.0,7471.675006504039
751,2022-02-11,7579.167221617589,7449.591567268705,7506.688208998408,7579.167221617589,7579.167221617589,-100.71700512410995,-100.71700512410995,-100.71700512410995,255.9317076567877,255.9317076567877,255.9317076567877,0.8720159312893395,0.8720159312893395,0.8720159312893395,-357.520728712187,-357.520728712187,-357.520728712187,0.0,0.0,0.0,7478.450216493479
752,2022-02-12,7586.027355993172,7455.081805871885,7511.371340511342,7586.027355993172,7586.027355993172,-102.3080858704778,-102.3080858704778,-102.3080858704778,255.9317076567877,255.9317076567877,255.9317076567877,-0.9679462674174264,-0.9679462674174264,-0.9679462674174264,-357.271847259848,-357.271847259848,-357.271847259848,0.0,0.0,0.0,7483.719270122694
