,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
811,2022-04-12,11.620113637003744,-14.058740784648567,108.08511103863941,11.620113637003744,11.620113637003744,35.83158035930195,35.83158035930195,35.83158035930195,66.75982960826278,66.75982960826278,66.75982960826278,2.565455171766508,2.565455171766508,2.565455171766508,-33.493704420727326,-33.493704420727326,-33.493704420727326,0.0,0.0,0.0,47.45169399630569
812,2022-04-13,11.39319693681021,-10.35058872537163,113.16778210739848,11.371762914678156,11.428976143239206,37.97045106848726,37.97045106848726,37.97045106848726,66.75982960826278,66.75982960826278,66.75982960826278,3.3191962087211087,3.3191962087211087,3.3191962087211087,-32.10857474849663,-32.10857474849663,-32.10857474849663,0.0,0.0,0.0,49.36364800529746
813,2022-04-14,11.166280236616643,-14.214588098290637,107.81645690265138,11.005947796712517,11.321023060833642,35.71464961290488,35.71464961290488,35.71464961290488,66.75982960826278,66.75982960826278,66.75982960826278,-0.35236547177392313,-0.35236547177392313,-0.35236547177392313,-30.692814523583962,-30.692814523583962,-30.692814523583962,0.0,0.0,0.0,46.88092984952152
814,2022-04-15,10.939363536423109,-12.674051527054479,107.48604385429041,10.50636117797178,11.271788992510741,35.84924037985571,35.84924037985571,35.84924037985571,66.75982960826278,66.75982960826278,66.75982960826278,-1.6382171894943682,-1.6382171894943682,-1.6382171894943682,-29.272372038912696,-29.272372038912696,-29.272372038912696,0.0,0.0,0.0,46.78860391627882
815,2022-04-16,10.712446836229542,-9.319708637629743,113.39512054584037,9.82125412859368,11.285209510391947,39.15666466664328,39.15666466664328,39.15666466664328,66.75982960826278,66.75982960826278,66.75982960826278,0.2691987112853932,0.2691987112853932,0.2691987112853932,-27.872363652904884,-27.872363652904884,-27.872363652904884,0.0,0.0,0.0,49.869111502872826
816,2022-04-17,10.485530136036008,-13.99017918713579,101.13791050467245,9.156884036758113,11.35726009687726,36.78642162442507,36.78642162442507,36.78642162442507,66.75982960826278,66.75982960826278,66.75982960826278,-3.457070563766847,-3.457070563766847,-3.457070563766847,-26.516337420070855,-26.516337420070855,-26.516337420070855,0.0,0.0,0.0,47.27195176046108
817,2022-04-18,10.258613435842406,-12.322799906605294,110.49184159782041,8.6418106154033,11.346177593925699,40.82805050082131,40.82805050082131,40.82805050082131,66.75982960826278,66.75982960826278,66.75982960826278,-0.7061968667284331,-0.7061968667284331,-0.7061968667284331,-25.225582240713024,-25.225582240713024,-25.225582240713024,0.0,0.0,0.0,51.08666393666372
818,2022-04-19,10.03169673564884,-1.4942292027598905,113.74569460317515,8.102161480832788,11.43846900074332,45.3067818813208,45.3067818813208,45.3067818813208,66.75982960826278,66.75982960826278,66.75982960826278,2.5654551717702554,2.5654551717702554,2.5654551717702554,-24.01850289871223,-24.01850289871223,-24.01850289871223,0.0,0.0,0.0,55.33847861696964
819,2022-04-20,9.804780035455305,-3.2270308880404452,114.826411500525,7.576334297707556,11.516840799211172,47.16894628247808,47.16894628247808,47.16894628247808,66.75982960826278,66.75982960826278,66.75982960826278,3.3191962087173263,3.3191962087173263,3.3191962087173263,-22.910079534502025,-22.910079534502025,-22.910079534502025,0.0,0.0,0.0,56.973726317933384
820,2022-04-21,9.577863335261739,-9.21611559964007,109.21568996068238,6.763271786252125,11.596274201421798,44.49603641600359,44.49603641600359,44.49603641600359,66.75982960826278,66.75982960826278,66.75982960826278,-0.35236547176340005,-0.35236547176340005,-0.35236547176340005,-21.911427720495773,-21.911427720495773,-21.911427720495773,0.0,0.0,0.0,54.07389975126533
821,2022-04-22,9.350946635068205,-9.012670276737122,111.4495915086788,6.165359143767841,11.757008045727869,44.09213998163801,44.09213998163801,44.09213998163801,66.75982960826278,66.75982960826278,66.75982960826278,-1.6382171895044084,-1.6382171895044084,-1.6382171895044084,-21.029472437120354,-21.029472437120354,-21.029472437120354,0.0,0.0,0.0,53.44308661670622
822,2022-04-23,9.124029934874637,-6.537245814879452,115.63339373549843,5.280078743836493,11.913559253223951,46.76228234918518,46.76228234918518,46.76228234918518,66.75982960826278,66.75982960826278,66.75982960826278,0.2691987112826063,0.2691987112826063,0.2691987112826063,-20.266745970360198,-20.266745970360198,-20.266745970360198,0.0,0.0,0.0,55.88631228405981
823,2022-04-24,8.897113234681102,-7.645474154559298,110.32985786784818,4.366866328237405,12.072960168702698,43.68144288134725,43.68144288134725,43.68144288134725,66.75982960826278,66.75982960826278,66.75982960826278,-3.4570705637677155,-3.4570705637677155,-3.4570705637677155,-19.621316163147796,-19.621316163147796,-19.621316163147796,0.0,0.0,0.0,52.57855611602835
824,2022-04-25,8.670196534487534,-4.233242318726368,111.42751970653505,3.7648357011913256,12.232215594570606,46.966785085825684,46.966785085825684,46.966785085825684,66.75982960826278,66.75982960826278,66.75982960826278,-0.7061968667231611,-0.7061968667231611,-0.7061968667231611,-19.08684765571392,-19.08684765571392,-19.08684765571392,0.0,0.0,0.0,55.63698162031322
825,2022-04-26,8.443279834293968,5.2281651479505795,122.43747301050442,2.7389115735408494,12.39298394650514,50.672489922083166,50.672489922083166,50.672489922083166,66.75982960826278,66.75982960826278,66.75982960826278,2.565455171759987,2.565455171759987,2.565455171759987,-18.652794857939597,-18.652794857939597,-18.652794857939597,0.0,0.0,0.0,59.115769756377134
