,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
710,2022-01-01,4353627.513577945,4107197.0494752615,4160581.35551112,4353627.513577945,4353627.513577945,-219681.22356557575,-219681.22356557575,-219681.22356557575,44402.24951605767,44402.24951605767,44402.24951605767,2457.969661480516,2457.969661480516,2457.969661480516,-266541.44274311385,-266541.44274311385,-266541.44274311385,0.0,0.0,0.0,4133946.290012369
711,2022-01-02,4361227.732407061,4116523.350664587,4170968.058686436,4361227.732407061,4361227.732407061,-217845.98441646644,-217845.98441646644,-217845.98441646644,44402.24951605767,44402.24951605767,44402.24951605767,1485.8505215886898,1485.8505215886898,1485.8505215886898,-263734.08445411274,-263734.08445411274,-263734.08445411274,0.0,0.0,0.0,4143381.747990595
712,2022-01-03,4368827.951236178,4122920.8963710414,4175982.621433465,4368827.951236178,4368827.951236178,-218296.90901274883,-218296.90901274883,-218296.90901274883,44402.24951605767,44402.24951605767,44402.24951605767,-1455.4322792597595,-1455.4322792597595,-1455.4322792597595,-261243.72624954663,-261243.72624954663,-261243.72624954663,0.0,0.0,0.0,4150531.0422234293
713,2022-01-04,4376428.170065295,4131167.4094487187,4186545.933609981,4376428.170065295,4376428.170065295,-217319.7264318322,-217319.7264318322,-217319.7264318322,44402.24951605767,44402.24951605767,44402.24951605767,-2796.8241755061404,-2796.8241755061404,-2796.8241755061404,-258925.15177238366,-258925.15177238366,-258925.15177238366,0.0,0.0,0.0,4159108.443633463
714,2022-01-05,4384028.388894412,4140969.932660354,4197654.631874758,4384028.388894412,4384028.388894412,-213743.13520485637,-213743.13520485637,-213743.13520485637,44402.24951605767,44402.24951605767,44402.24951605767,-1527.1611683527012,-1527.1611683527012,-1527.1611683527012,-256618.22355256128,-256618.22355256128,-256618.22355256128,0.0,0.0,0.0,4170285.2536895555
715,2022-01-06,4391628.607723528,4156651.257684881,4208611.829666458,4391628.607723528,4391628.607723528,-209527.44726482665,-209527.44726482665,-209527.44726482665,44402.24951605767,44402.24951605767,44402.24951605767,220.64469729031597,220.64469729031597,220.64469729031597,-254150.34147817452,-254150.34147817452,-254150.34147817452,0.0,0.0,0.0,4182101.1604587007
716,2022-01-07,4399228.826552644,4166879.461005681,4222902.730106612,4399228.826552644,4399228.826552644,-205322.06998630374,-205322.06998630374,-205322.06998630374,44402.24951605767,44402.24951605767,44402.24951605767,1614.9527427663204,1614.9527427663204,1614.9527427663204,-251339.27224512762,-251339.27224512762,-251339.27224512762,0.0,0.0,0.0,4193906.7565663406
717,2022-01-08,4406829.045381762,4177924.376496428,4233439.855923478,4406829.045381762,4406829.045381762,-201136.0760614521,-201136.0760614521,-201136.0760614521,44402.24951605767,44402.24951605767,44402.24951605767,2457.969661479741,2457.969661479741,2457.969661479741,-247996.2952389895,-247996.2952389895,-247996.2952389895,0.0,0.0,0.0,4205692.96932031
718,2022-01-09,4414429.264210879,4187728.7017198047,4243868.529593033,4414429.264210879,4414429.264210879,-198041.50152103123,-198041.50152103123,-198041.50152103123,44402.24951605767,44402.24951605767,44402.24951605767,1485.8505215869334,1485.8505215869334,1485.8505215869334,-243929.6015586758,-243929.6015586758,-243929.6015586758,0.0,0.0,0.0,4216387.7626898475
719,2022-01-10,4422029.483039996,4199349.7732493365,4254187.934624887,4422029.483039996,4422029.483039996,-196001.05833508167,-196001.05833508167,-196001.05833508167,44402.24951605767,44402.24951605767,44402.24951605767,-1455.4322792617027,-1455.4322792617027,-1455.4322792617027,-238947.87557187755,-238947.87557187755,-238947.87557187755,0.0,0.0,0.0,4226028.424704914
