,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
812,2022-04-13,73.37344210582788,52.83624003029327,109.288481190661,73.37344210582788,73.37344210582788,8.533056507801676,8.533056507801676,8.533056507801676,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.4814639453339812,0.4814639453339812,0.4814639453339812,17.333689054122974,17.333689054122974,17.333689054122974,0.0,0.0,0.0,81.90649861362955
813,2022-04-14,73.4349629851162,56.03789261966353,109.00019194813412,73.4345803143696,73.43507312167095,8.793377057095508,8.793377057095508,8.793377057095508,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.2978339395841626,0.2978339395841626,0.2978339395841626,17.777639609166627,17.777639609166627,17.777639609166627,0.0,0.0,0.0,82.22834004221171
814,2022-04-15,73.49648386440452,53.96045185734194,110.09463097577839,73.49433865408376,73.49762591164425,9.457259488737433,9.457259488737433,9.457259488737433,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.5880710830367745,0.5880710830367745,0.5880710830367745,18.15128489735594,18.15128489735594,18.15128489735594,0.0,0.0,0.0,82.95374335314196
815,2022-04-16,73.55800474369285,50.91709593764384,105.95829015533462,73.55328646181495,73.56104017354754,5.926002057184567,5.926002057184567,5.926002057184567,-9.28209649165528,-9.28209649165528,-9.28209649165528,-3.24247113887088,-3.24247113887088,-3.24247113887088,18.45056968771073,18.45056968771073,18.45056968771073,0.0,0.0,0.0,79.48400680087741
816,2022-04-17,73.61952562298117,53.78755150177071,109.23059225280319,73.61212788544952,73.62542671869174,6.929380865280939,6.929380865280939,6.929380865280939,-9.28209649165528,-9.28209649165528,-9.28209649165528,-2.4610313951171525,-2.4610313951171525,-2.4610313951171525,18.672508752053375,18.672508752053375,18.672508752053375,0.0,0.0,0.0,80.5489064882621
817,2022-04-18,73.68104650226951,60.664399632521274,114.15421843222789,73.67042788913164,73.68982627370266,12.681130645944048,12.681130645944048,12.681130645944048,-9.28209649165528,-9.28209649165528,-9.28209649165528,3.147997503138832,3.147997503138832,3.147997503138832,18.815229634460493,18.815229634460493,18.815229634460493,0.0,0.0,0.0,86.36217714821356
818,2022-04-19,73.74256738155782,58.02409865368696,111.24315484535997,73.72861581859264,73.75614090933776,10.78402743865533,10.78402743865533,10.78402743865533,-9.28209649165528,-9.28209649165528,-9.28209649165528,1.1881360629010418,1.1881360629010418,1.1881360629010418,18.87798786740957,18.87798786740957,18.87798786740957,0.0,0.0,0.0,84.52659482021315
819,2022-04-20,73.80408826084614,57.58233282499996,110.1456868631464,73.78545437183335,73.82364847615527,10.060521920363318,10.060521920363318,10.060521920363318,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.4814639453332334,0.4814639453332334,0.4814639453332334,18.861154466685363,18.861154466685363,18.861154466685363,0.0,0.0,0.0,83.86461018120946
820,2022-04-21,73.86560914013448,56.039180756975014,110.82306517787903,73.84090372451271,73.89164801909392,9.781913766539592,9.781913766539592,9.781913766539592,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.29783393957985466,0.29783393957985466,0.29783393957985466,18.766176318615017,18.766176318615017,18.766176318615017,0.0,0.0,0.0,83.64752290667407
821,2022-04-22,73.9271300194228,55.941425751820645,111.60774366975858,73.8975072736657,73.95815778138534,9.901485424851002,9.901485424851002,9.901485424851002,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.588071083040326,0.588071083040326,0.588071083040326,18.595510833465955,18.595510833465955,18.595510833465955,0.0,0.0,0.0,83.82861544427381
822,2022-04-23,73.98865089871111,52.29566729763454,109.86907717077565,73.95295289756913,74.02544902748333,5.827969324979597,5.827969324979597,5.827969324979597,-9.28209649165528,-9.28209649165528,-9.28209649165528,-3.24247113887714,-3.24247113887714,-3.24247113887714,18.352536955512022,18.352536955512022,18.352536955512022,0.0,0.0,0.0,79.8166202236907
823,2022-04-24,74.05017177799944,53.01318576321322,108.41472036232186,74.00873482065317,74.09417331604178,6.298317386239303,6.298317386239303,6.298317386239303,-9.28209649165528,-9.28209649165528,-9.28209649165528,-2.4610313951202207,-2.4610313951202207,-2.4610313951202207,18.041445273014805,18.041445273014805,18.041445273014805,0.0,0.0,0.0,80.34848916423874
824,2022-04-25,74.11169265728778,59.29302586360527,112.55111179647398,74.06358600881114,74.16506653325251,11.533011552357948,11.533011552357948,11.533011552357948,-9.28209649165528,-9.28209649165528,-9.28209649165528,3.1479975031382637,3.1479975031382637,3.1479975031382637,17.66711054087497,17.66711054087497,17.66711054087497,0.0,0.0,0.0,85.64470420964572
825,2022-04-26,74.17321353657609,57.508621104452644,111.17097802914243,74.11803492949115,74.23369722057046,9.140989970326608,9.140989970326608,9.140989970326608,-9.28209649165528,-9.28209649165528,-9.28209649165528,1.1881360629104691,1.1881360629104691,1.1881360629104691,17.234950399071423,17.234950399071423,17.234950399071423,0.0,0.0,0.0,83.31420350690269
826,2022-04-27,74.23473441586441,54.9327660151534,107.99502877488945,74.17457349143515,74.30539686324758,7.950141881258956,7.950141881258956,7.950141881258956,-9.28209649165528,-9.28209649165528,-9.28209649165528,0.48146394533248554,0.48146394533248554,0.48146394533248554,16.75077442758175,16.75077442758175,16.75077442758175,0.0,0.0,0.0,82.18487629712337
