,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
812,2022-04-13,148.67772522987056,22.497799281272687,476.38247038433934,148.67772522987056,148.67772522987056,99.26458407503276,99.26458407503276,99.26458407503276,-73.89635303902256,-73.89635303902256,-73.89635303902256,72.06642887930602,72.06642887930602,72.06642887930602,101.09450823474927,101.09450823474927,101.09450823474927,0.0,0.0,0.0,247.94230930490332
813,2022-04-14,148.25628844587473,-2.00914572450101,465.1931144209387,148.25628844587473,148.25691695354624,80.15890468756102,80.15890468756102,80.15890468756102,-73.89635303902256,-73.89635303902256,-73.89635303902256,53.007683648164345,53.007683648164345,53.007683648164345,101.04757407841927,101.04757407841927,101.04757407841927,0.0,0.0,0.0,228.41519313343576
814,2022-04-15,147.83485166187887,-31.41299910072139,430.73139198448587,147.8133669323989,147.86849444849804,57.57009929630096,57.57009929630096,57.57009929630096,-73.89635303902256,-73.89635303902256,-73.89635303902256,30.88476587940288,30.88476587940288,30.88476587940288,100.58168645592065,100.58168645592065,100.58168645592065,0.0,0.0,0.0,205.40495095817982
815,2022-04-16,147.41341487788299,-30.507402282960317,425.6845049636696,147.31300031398055,147.53512689251176,35.983583702371114,35.983583702371114,35.983583702371114,-73.89635303902256,-73.89635303902256,-73.89635303902256,10.164634721787893,10.164634721787893,10.164634721787893,99.71530201960577,99.71530201960577,99.71530201960577,0.0,0.0,0.0,183.3969985802541
816,2022-04-17,146.99197809388718,-156.10909829534205,328.5262219852815,146.81125215870983,147.2020738161513,-64.1478627055412,-64.1478627055412,-64.1478627055412,-73.89635303902256,-73.89635303902256,-73.89635303902256,-88.72089251446788,-88.72089251446788,-88.72089251446788,98.46938284794922,98.46938284794922,98.46938284794922,0.0,0.0,0.0,82.84411538834598
817,2022-04-18,146.57054130989133,-182.15969632838483,290.4002066719967,146.2960256928748,146.89146977733935,-88.72220787057157,-88.72220787057157,-88.72220787057157,-73.89635303902256,-73.89635303902256,-73.89635303902256,-111.69255342282342,-111.69255342282342,-111.69255342282342,96.8666985912744,96.8666985912744,96.8666985912744,0.0,0.0,0.0,57.84833343931976
818,2022-04-19,146.14910452589544,-26.866551324794013,435.07117507489875,145.78093422120907,146.5977162699648,55.324742405381016,55.324742405381016,55.324742405381016,-73.89635303902256,-73.89635303902256,-73.89635303902256,34.289932808822684,34.289932808822684,34.289932808822684,94.9311626355809,94.9311626355809,94.9311626355809,0.0,0.0,0.0,201.47384693127646
819,2022-04-20,145.72766774189964,-0.6728312664759621,470.24195881684585,145.24545019881646,146.27369963013203,90.85729486031467,90.85729486031467,90.85729486031467,-73.89635303902256,-73.89635303902256,-73.89635303902256,72.06642887930076,72.06642887930076,72.06642887930076,92.68721902003648,92.68721902003648,92.68721902003648,0.0,0.0,0.0,236.58496260221432
820,2022-04-21,145.30623095790375,-18.000992140639635,446.7197559153091,144.65415602246435,145.94680946977545,69.27062482143924,69.27062482143924,69.27062482143924,-73.89635303902256,-73.89635303902256,-73.89635303902256,53.00768364827324,53.00768364827324,53.00768364827324,90.15929421218858,90.15929421218858,90.15929421218858,0.0,0.0,0.0,214.576855779343
821,2022-04-22,144.8847941739079,-36.811078577404636,420.78754181697224,144.02831634091982,145.68529988143297,44.35973773758255,44.35973773758255,44.35973773758255,-73.89635303902256,-73.89635303902256,-73.89635303902256,30.88476587946663,30.88476587946663,30.88476587946663,87.37132489713848,87.37132489713848,87.37132489713848,0.0,0.0,0.0,189.24453191149044
822,2022-04-23,144.46335738991206,-59.97387658300048,412.66481799378937,143.44072602032747,145.42634843884676,20.614651459341403,20.614651459341403,20.614651459341403,-73.89635303902256,-73.89635303902256,-73.89635303902256,10.164634721795247,10.164634721795247,10.164634721795247,84.34636977656871,84.34636977656871,84.34636977656871,0.0,0.0,0.0,165.07800884925348
823,2022-04-24,144.0419206059162,-174.72566646485868,286.78178804658955,142.810434359591,145.1738361604018,-81.51093544655453,-81.51093544655453,-81.51093544655453,-73.89635303902256,-73.89635303902256,-73.89635303902256,-88.72089251444038,-88.72089251444038,-88.72089251444038,81.10631010690842,81.10631010690842,81.10631010690842,0.0,0.0,0.0,62.53098515936168
824,2022-04-25,143.62048382192032,-181.8659718816368,262.1632465220193,142.18672791787452,144.98823302420055,-107.91726602158451,-107.91726602158451,-107.91726602158451,-73.89635303902256,-73.89635303902256,-73.89635303902256,-111.69255342272083,-111.69255342272083,-111.69255342272083,77.6716404401589,77.6716404401589,77.6716404401589,0.0,0.0,0.0,35.70321780033581
825,2022-04-26,143.19904703792452,-49.42155938583854,405.4293409382661,141.62770870842104,144.7565563205459,34.454927639847206,34.454927639847206,34.454927639847206,-73.89635303902256,-73.89635303902256,-73.89635303902256,34.2899328084078,34.2899328084078,34.2899328084078,74.06134787046199,74.06134787046199,74.06134787046199,0.0,0.0,0.0,177.6539746777717
826,2022-04-27,142.77761025392866,-14.592341768733183,446.15350860609516,141.08773400210006,144.51656286526284,68.46295097135949,68.46295097135949,68.46295097135949,-73.89635303902256,-73.89635303902256,-73.89635303902256,72.0664288792955,72.0664288792955,72.0664288792955,70.29287513108656,70.29287513108656,70.29287513108656,0.0,0.0,0.0,211.24056122528816
