,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
802,2022-04-03,25975.29370769127,27664.148587430493,27773.087964019312,25975.29370769127,25975.29370769127,1744.6228921651452,1744.6228921651452,1744.6228921651452,23.5135919042521,23.5135919042521,23.5135919042521,-4.0933563895623495,-4.0933563895623495,-4.0933563895623495,1725.2026566504555,1725.2026566504555,1725.2026566504555,0.0,0.0,0.0,27719.916599856417
803,2022-04-04,26023.23040823575,27725.85074257398,27837.822878593273,26023.23040823575,26023.23040823575,1759.0938703243482,1759.0938703243482,1759.0938703243482,23.513591904252095,23.513591904252095,23.513591904252095,-0.39684328556639775,-0.39684328556639775,-0.39684328556639775,1735.9771217056623,1735.9771217056623,1735.9771217056623,0.0,0.0,0.0,27782.3242785601
804,2022-04-05,26071.167108780235,27784.84849650904,27900.30609529954,26071.167108780235,26071.167108780235,1771.8599584407616,1771.8599584407616,1771.8599584407616,23.513591904252095,23.513591904252095,23.513591904252095,1.591914970561026,1.591914970561026,1.591914970561026,1746.7544515659486,1746.7544515659486,1746.7544515659486,0.0,0.0,0.0,27843.027067220995
805,2022-04-06,26119.103809324715,27848.81219156402,27955.828976207693,26119.103809324715,26119.103809324715,1782.6410831008525,1782.6410831008525,1782.6410831008525,23.5135919042521,23.5135919042521,23.5135919042521,1.6362587169668108,1.6362587169668108,1.6362587169668108,1757.4912324796335,1757.4912324796335,1757.4912324796335,0.0,0.0,0.0,27901.744892425566
806,2022-04-07,26167.040509869203,27907.731190104918,28017.37834655782,26167.040509869203,26167.040509869203,1793.0030911755584,1793.0030911755584,1793.0030911755584,23.513591904252095,23.513591904252095,23.513591904252095,1.3452537802186635,1.3452537802186635,1.3452537802186635,1768.1442454910878,1768.1442454910878,1768.1442454910878,0.0,0.0,0.0,27960.04360104476
807,2022-04-08,26214.97721041369,27959.88478087338,28069.57834121643,26214.97721041369,26214.97721041369,1803.64730222463,1803.64730222463,1803.64730222463,23.513591904252095,23.513591904252095,23.513591904252095,1.4632319490507923,1.4632319490507923,1.4632319490507923,1778.6704783713271,1778.6704783713271,1778.6704783713271,0.0,0.0,0.0,28018.624512638322
808,2022-04-09,26262.913910958174,28018.681267195036,28133.076919352072,26262.913910958174,26262.913910958174,1810.9942646326645,1810.9942646326645,1810.9942646326645,23.5135919042521,23.5135919042521,23.5135919042521,-1.5464597416586263,-1.5464597416586263,-1.5464597416586263,1789.027132470071,1789.027132470071,1789.027132470071,0.0,0.0,0.0,28073.908175590837
809,2022-04-10,26310.850611502654,28073.264998779086,28184.61806337619,26310.850611502654,26310.850611502654,1818.591876440936,1818.591876440936,1818.591876440936,23.5135919042521,23.5135919042521,23.5135919042521,-4.093356389565076,-4.093356389565076,-4.093356389565076,1799.171640926249,1799.171640926249,1799.171640926249,0.0,0.0,0.0,28129.44248794359
810,2022-04-11,26358.787312047138,28135.210335413623,28246.879878290016,26358.787312047138,26358.787312047138,1832.1784617699313,1832.1784617699313,1832.1784617699313,23.513591904252095,23.513591904252095,23.513591904252095,-0.39684328556359666,-0.39684328556359666,-0.39684328556359666,1809.0617131512433,1809.0617131512433,1809.0617131512433,0.0,0.0,0.0,28190.965773817068
811,2022-04-12,26406.724012591625,28197.898937982925,28306.627422808302,26406.724012591625,26406.724012591625,1843.7609252154646,1843.7609252154646,1843.7609252154646,23.5135919042521,23.5135919042521,23.5135919042521,1.5919149705608429,1.5919149705608429,1.5919149705608429,1818.655418340652,1818.655418340652,1818.655418340652,0.0,0.0,0.0,28250.48493780709
